x,y,pet
461370,5481757,34.94
461371,5481757,33.29
461372,5481757,31.64
461373,5481757,33.06
461374,5481757,34.49
461375,5481757,35.91
461376,5481757,37.33
461377,5481757,38.75
461378,5481757,37.11
461379,5481757,35.46
461380,5481757,33.82
461381,5481757,32.17
461382,5481757,30.53
461383,5481757,32.31
461384,5481757,34.08
461385,5481757,35.86
461386,5481757,37.64
461387,5481757,39.41
461388,5481757,40.12
461389,5481757,40.83
461390,5481757,41.54
461391,5481757,42.25
461392,5481757,42.96
461393,5481757,42.96
461394,5481757,42.96
461395,5481757,42.96
461396,5481757,42.96
461397,5481757,null
461398,5481757,null
461399,5481757,null
461400,5481757,null
461401,5481757,null
461402,5481757,null
461403,5481757,null
461404,5481757,null
461405,5481757,null
461406,5481757,null
461407,5481757,null
461408,5481757,null
461409,5481757,null
461410,5481757,null
461411,5481757,null
461412,5481757,36.22
461413,5481757,36.22
461414,5481757,36.22
461415,5481757,36.22
461416,5481757,36.22
461417,5481757,36.22
461418,5481757,35.98
461419,5481757,35.74
461420,5481757,35.50
461421,5481757,35.26
461422,5481757,35.02
461423,5481757,34.94
461424,5481757,34.86
461425,5481757,34.77
461426,5481757,34.69
461427,5481757,34.61
461428,5481757,34.75
461429,5481757,34.89
461430,5481757,35.03
461431,5481757,35.17
461432,5481757,35.31
461433,5481757,36.83
461434,5481757,38.35
461435,5481757,39.87
461436,5481757,41.39
461437,5481757,42.91
461438,5481757,42.78
461439,5481757,42.65
461440,5481757,42.51
461441,5481757,42.38
461442,5481757,42.24
461443,5481757,42.17
461444,5481757,42.10
461445,5481757,42.02
461446,5481757,41.95
461447,5481757,41.87
461448,5481757,41.92
461449,5481757,41.96
461450,5481757,42.00
461451,5481757,42.04
461452,5481757,42.08
461453,5481757,40.34
461454,5481757,38.60
461455,5481757,36.85
461456,5481757,35.11
461457,5481757,33.36
461458,5481757,35.06
461459,5481757,36.75
461460,5481757,38.44
461461,5481757,40.13
461462,5481757,41.82
461463,5481757,42.00
461464,5481757,42.19
461465,5481757,42.38
461466,5481757,42.56
461467,5481757,42.75
461468,5481757,42.66
461469,5481757,42.58
461470,5481757,42.50
461471,5481757,42.41
461472,5481757,42.33
461473,5481757,42.36
461474,5481757,42.39
461475,5481757,42.41
461476,5481757,42.44
461477,5481757,42.47
461478,5481757,42.47
461479,5481757,42.47
461480,5481757,42.47
461481,5481757,42.47
461482,5481757,null
461483,5481757,null
461484,5481757,null
461485,5481757,null
461486,5481757,null
461487,5481757,null
461488,5481757,null
461489,5481757,null
461490,5481757,null
461491,5481757,null
461492,5481757,null
461493,5481757,null
461494,5481757,null
461495,5481757,null
461496,5481757,null
461497,5481757,null
461498,5481757,null
461499,5481757,null
461195,5481758,null
461196,5481758,null
461197,5481758,null
461198,5481758,null
461199,5481758,null
461200,5481758,null
461201,5481758,null
461202,5481758,null
461203,5481758,null
461204,5481758,null
461205,5481758,null
461206,5481758,null
461207,5481758,null
461208,5481758,null
461209,5481758,null
461210,5481758,null
461211,5481758,null
461212,5481758,43.35
461213,5481758,43.35
461214,5481758,43.35
461215,5481758,43.35
461216,5481758,43.35
461217,5481758,43.35
461218,5481758,43.78
461219,5481758,44.21
461220,5481758,44.64
461221,5481758,45.07
461222,5481758,45.50
461223,5481758,45.51
461224,5481758,45.53
461225,5481758,45.54
461226,5481758,45.56
461227,5481758,null
461228,5481758,null
461229,5481758,null
461230,5481758,null
461231,5481758,null
461232,5481758,37.44
461233,5481758,37.44
461234,5481758,37.44
461235,5481758,37.45
461236,5481758,37.45
461237,5481758,37.45
461238,5481758,37.41
461239,5481758,37.37
461240,5481758,37.32
461241,5481758,37.28
461242,5481758,37.23
461243,5481758,37.54
461244,5481758,37.84
461245,5481758,38.14
461246,5481758,38.45
461247,5481758,38.75
461248,5481758,38.72
461249,5481758,38.70
461250,5481758,38.67
461251,5481758,38.65
461252,5481758,38.62
461253,5481758,39.89
461254,5481758,41.17
461255,5481758,42.44
461256,5481758,43.72
461257,5481758,44.99
461258,5481758,45.07
461259,5481758,45.15
461260,5481758,45.23
461261,5481758,45.31
461262,5481758,null
461263,5481758,null
461264,5481758,null
461265,5481758,null
461266,5481758,null
461267,5481758,null
461268,5481758,null
461269,5481758,null
461270,5481758,null
461271,5481758,null
461272,5481758,null
461273,5481758,null
461274,5481758,null
461275,5481758,null
461276,5481758,null
461277,5481758,null
461278,5481758,null
461279,5481758,null
461280,5481758,null
461281,5481758,null
461282,5481758,null
461283,5481758,null
461284,5481758,null
461285,5481758,null
461286,5481758,null
461287,5481758,null
461288,5481758,null
461289,5481758,null
461290,5481758,null
461291,5481758,null
461292,5481758,35.84
461293,5481758,36.80
461294,5481758,37.75
461295,5481758,38.71
461296,5481758,39.67
461297,5481758,40.62
461298,5481758,40.66
461299,5481758,40.69
461300,5481758,40.73
461301,5481758,40.76
461302,5481758,40.80
461303,5481758,40.59
461304,5481758,40.37
461305,5481758,40.16
461306,5481758,39.95
461307,5481758,39.73
461308,5481758,38.52
461309,5481758,37.30
461310,5481758,36.08
461311,5481758,34.87
461312,5481758,33.65
461313,5481758,34.67
461314,5481758,35.69
461315,5481758,36.71
461316,5481758,37.73
461317,5481758,38.74
461318,5481758,37.07
461319,5481758,35.39
461320,5481758,33.72
461321,5481758,32.04
461322,5481758,30.37
461323,5481758,30.50
461324,5481758,30.63
461325,5481758,30.76
461326,5481758,30.90
461327,5481758,31.03
461328,5481758,32.83
461329,5481758,34.63
461330,5481758,36.43
461331,5481758,38.24
461332,5481758,40.04
461333,5481758,40.27
461334,5481758,40.50
461335,5481758,40.73
461336,5481758,40.97
461337,5481758,41.20
461338,5481758,41.35
461339,5481758,41.50
461340,5481758,41.65
461341,5481758,41.79
461342,5481758,41.94
461343,5481758,42.08
461344,5481758,42.23
461345,5481758,42.37
461346,5481758,42.51
461347,5481758,42.65
461348,5481758,42.72
461349,5481758,42.78
461350,5481758,42.85
461351,5481758,42.91
461352,5481758,42.98
461353,5481758,42.76
461354,5481758,42.55
461355,5481758,42.34
461356,5481758,42.13
461357,5481758,41.92
461358,5481758,41.73
461359,5481758,41.53
461360,5481758,41.34
461361,5481758,41.15
461362,5481758,40.96
461363,5481758,40.77
461364,5481758,40.57
461365,5481758,40.37
461366,5481758,40.18
461367,5481758,39.98
461368,5481758,38.63
461369,5481758,37.29
461370,5481758,35.94
461371,5481758,34.60
461372,5481758,33.25
461373,5481758,34.37
461374,5481758,35.48
461375,5481758,36.60
461376,5481758,37.71
461377,5481758,38.83
461378,5481758,37.48
461379,5481758,36.13
461380,5481758,34.78
461381,5481758,33.43
461382,5481758,32.09
461383,5481758,33.21
461384,5481758,34.33
461385,5481758,35.45
461386,5481758,36.57
461387,5481758,37.69
461388,5481758,38.65
461389,5481758,39.61
461390,5481758,40.58
461391,5481758,41.54
461392,5481758,42.50
461393,5481758,42.61
461394,5481758,42.71
461395,5481758,42.81
461396,5481758,42.91
461397,5481758,null
461398,5481758,null
461399,5481758,null
461400,5481758,null
461401,5481758,null
461402,5481758,null
461403,5481758,null
461404,5481758,null
461405,5481758,null
461406,5481758,null
461407,5481758,null
461408,5481758,null
461409,5481758,null
461410,5481758,null
461411,5481758,null
461412,5481758,36.00
461413,5481758,35.99
461414,5481758,35.97
461415,5481758,35.96
461416,5481758,35.94
461417,5481758,35.93
461418,5481758,35.69
461419,5481758,35.45
461420,5481758,35.22
461421,5481758,34.98
461422,5481758,34.74
461423,5481758,34.66
461424,5481758,34.59
461425,5481758,34.51
461426,5481758,34.43
461427,5481758,34.36
461428,5481758,34.80
461429,5481758,35.25
461430,5481758,35.70
461431,5481758,36.14
461432,5481758,36.59
461433,5481758,37.84
461434,5481758,39.09
461435,5481758,40.33
461436,5481758,41.58
461437,5481758,42.83
461438,5481758,42.72
461439,5481758,42.61
461440,5481758,42.49
461441,5481758,42.38
461442,5481758,42.27
461443,5481758,41.85
461444,5481758,41.43
461445,5481758,41.01
461446,5481758,40.60
461447,5481758,40.18
461448,5481758,40.56
461449,5481758,40.94
461450,5481758,41.33
461451,5481758,41.71
461452,5481758,42.09
461453,5481758,40.71
461454,5481758,39.32
461455,5481758,37.94
461456,5481758,36.56
461457,5481758,35.17
461458,5481758,36.27
461459,5481758,37.38
461460,5481758,38.48
461461,5481758,39.58
461462,5481758,40.68
461463,5481758,41.01
461464,5481758,41.33
461465,5481758,41.66
461466,5481758,41.98
461467,5481758,42.30
461468,5481758,42.35
461469,5481758,42.39
461470,5481758,42.43
461471,5481758,42.47
461472,5481758,42.51
461473,5481758,42.51
461474,5481758,42.50
461475,5481758,42.50
461476,5481758,42.49
461477,5481758,42.48
461478,5481758,42.48
461479,5481758,42.48
461480,5481758,42.48
461481,5481758,42.48
461482,5481758,null
461483,5481758,null
461484,5481758,null
461485,5481758,null
461486,5481758,null
461487,5481758,null
461488,5481758,null
461489,5481758,null
461490,5481758,null
461491,5481758,null
461492,5481758,null
461493,5481758,null
461494,5481758,null
461495,5481758,null
461496,5481758,null
461497,5481758,null
461498,5481758,null
461499,5481758,null
461195,5481759,null
461196,5481759,null
461197,5481759,null
461198,5481759,null
461199,5481759,null
461200,5481759,null
461201,5481759,null
461202,5481759,null
461203,5481759,null
461204,5481759,null
461205,5481759,null
461206,5481759,null
461207,5481759,null
461208,5481759,null
461209,5481759,null
461210,5481759,null
461211,5481759,null
461212,5481759,41.81
461213,5481759,41.81
461214,5481759,41.81
461215,5481759,41.81
461216,5481759,41.81
461217,5481759,41.81
461218,5481759,42.52
461219,5481759,43.22
461220,5481759,43.92
461221,5481759,44.62
461222,5481759,45.32
461223,5481759,45.35
461224,5481759,45.38
461225,5481759,45.41
461226,5481759,45.44
461227,5481759,null
461228,5481759,null
461229,5481759,null
461230,5481759,null
461231,5481759,null
461232,5481759,37.38
461233,5481759,37.38
461234,5481759,37.39
461235,5481759,37.40
461236,5481759,37.40
461237,5481759,37.41
461238,5481759,37.37
461239,5481759,37.34
461240,5481759,37.30
461241,5481759,37.26
461242,5481759,37.23
461243,5481759,37.86
461244,5481759,38.49
461245,5481759,39.12
461246,5481759,39.75
461247,5481759,40.38
461248,5481759,40.38
461249,5481759,40.37
461250,5481759,40.37
461251,5481759,40.36
461252,5481759,40.36
461253,5481759,41.33
461254,5481759,42.29
461255,5481759,43.26
461256,5481759,44.23
461257,5481759,45.19
461258,5481759,45.25
461259,5481759,45.31
461260,5481759,45.37
461261,5481759,45.43
461262,5481759,null
461263,5481759,null
461264,5481759,null
461265,5481759,null
461266,5481759,null
461267,5481759,null
461268,5481759,null
461269,5481759,null
461270,5481759,null
461271,5481759,null
461272,5481759,null
461273,5481759,null
461274,5481759,null
461275,5481759,null
461276,5481759,null
461277,5481759,null
461278,5481759,null
461279,5481759,null
461280,5481759,null
461281,5481759,null
461282,5481759,null
461283,5481759,null
461284,5481759,null
461285,5481759,null
461286,5481759,null
461287,5481759,null
461288,5481759,null
461289,5481759,null
461290,5481759,null
461291,5481759,null
461292,5481759,35.81
461293,5481759,36.52
461294,5481759,37.24
461295,5481759,37.96
461296,5481759,38.67
461297,5481759,39.39
461298,5481759,39.71
461299,5481759,40.03
461300,5481759,40.35
461301,5481759,40.68
461302,5481759,41.00
461303,5481759,40.79
461304,5481759,40.58
461305,5481759,40.37
461306,5481759,40.17
461307,5481759,39.96
461308,5481759,39.01
461309,5481759,38.07
461310,5481759,37.13
461311,5481759,36.19
461312,5481759,35.24
461313,5481759,35.98
461314,5481759,36.71
461315,5481759,37.44
461316,5481759,38.17
461317,5481759,38.90
461318,5481759,37.19
461319,5481759,35.48
461320,5481759,33.77
461321,5481759,32.06
461322,5481759,30.35
461323,5481759,30.48
461324,5481759,30.60
461325,5481759,30.73
461326,5481759,30.86
461327,5481759,30.98
461328,5481759,32.75
461329,5481759,34.53
461330,5481759,36.30
461331,5481759,38.07
461332,5481759,39.84
461333,5481759,40.10
461334,5481759,40.35
461335,5481759,40.61
461336,5481759,40.87
461337,5481759,41.12
461338,5481759,41.28
461339,5481759,41.43
461340,5481759,41.58
461341,5481759,41.73
461342,5481759,41.88
461343,5481759,42.01
461344,5481759,42.15
461345,5481759,42.28
461346,5481759,42.41
461347,5481759,42.54
461348,5481759,42.59
461349,5481759,42.64
461350,5481759,42.69
461351,5481759,42.74
461352,5481759,42.79
461353,5481759,42.61
461354,5481759,42.42
461355,5481759,42.24
461356,5481759,42.05
461357,5481759,41.87
461358,5481759,41.69
461359,5481759,41.51
461360,5481759,41.34
461361,5481759,41.16
461362,5481759,40.99
461363,5481759,40.80
461364,5481759,40.62
461365,5481759,40.43
461366,5481759,40.24
461367,5481759,40.06
461368,5481759,39.02
461369,5481759,37.98
461370,5481759,36.95
461371,5481759,35.91
461372,5481759,34.87
461373,5481759,35.68
461374,5481759,36.48
461375,5481759,37.29
461376,5481759,38.10
461377,5481759,38.90
461378,5481759,37.85
461379,5481759,36.80
461380,5481759,35.75
461381,5481759,34.69
461382,5481759,33.64
461383,5481759,34.11
461384,5481759,34.57
461385,5481759,35.03
461386,5481759,35.50
461387,5481759,35.96
461388,5481759,37.18
461389,5481759,38.40
461390,5481759,39.61
461391,5481759,40.83
461392,5481759,42.05
461393,5481759,42.25
461394,5481759,42.46
461395,5481759,42.66
461396,5481759,42.86
461397,5481759,null
461398,5481759,null
461399,5481759,null
461400,5481759,null
461401,5481759,null
461402,5481759,null
461403,5481759,null
461404,5481759,null
461405,5481759,null
461406,5481759,null
461407,5481759,null
461408,5481759,null
461409,5481759,null
461410,5481759,null
461411,5481759,null
461412,5481759,35.79
461413,5481759,35.76
461414,5481759,35.73
461415,5481759,35.70
461416,5481759,35.67
461417,5481759,35.64
461418,5481759,35.40
461419,5481759,35.17
461420,5481759,34.93
461421,5481759,34.70
461422,5481759,34.46
461423,5481759,34.39
461424,5481759,34.32
461425,5481759,34.25
461426,5481759,34.17
461427,5481759,34.10
461428,5481759,34.86
461429,5481759,35.61
461430,5481759,36.36
461431,5481759,37.12
461432,5481759,37.87
461433,5481759,38.85
461434,5481759,39.82
461435,5481759,40.79
461436,5481759,41.77
461437,5481759,42.74
461438,5481759,42.65
461439,5481759,42.56
461440,5481759,42.48
461441,5481759,42.39
461442,5481759,42.30
461443,5481759,41.53
461444,5481759,40.77
461445,5481759,40.01
461446,5481759,39.24
461447,5481759,38.48
461448,5481759,39.20
461449,5481759,39.93
461450,5481759,40.65
461451,5481759,41.38
461452,5481759,42.10
461453,5481759,41.08
461454,5481759,40.05
461455,5481759,39.03
461456,5481759,38.01
461457,5481759,36.98
461458,5481759,37.49
461459,5481759,38.01
461460,5481759,38.52
461461,5481759,39.03
461462,5481759,39.54
461463,5481759,40.01
461464,5481759,40.47
461465,5481759,40.93
461466,5481759,41.40
461467,5481759,41.86
461468,5481759,42.03
461469,5481759,42.20
461470,5481759,42.36
461471,5481759,42.53
461472,5481759,42.70
461473,5481759,42.66
461474,5481759,42.62
461475,5481759,42.58
461476,5481759,42.54
461477,5481759,42.50
461478,5481759,42.50
461479,5481759,42.50
461480,5481759,42.50
461481,5481759,42.50
461482,5481759,null
461483,5481759,null
461484,5481759,null
461485,5481759,null
461486,5481759,null
461487,5481759,null
461488,5481759,null
461489,5481759,null
461490,5481759,null
461491,5481759,null
461492,5481759,null
461493,5481759,null
461494,5481759,null
461495,5481759,null
461496,5481759,null
461497,5481759,null
461498,5481759,null
461499,5481759,null
461195,5481760,null
461196,5481760,null
461197,5481760,null
461198,5481760,null
461199,5481760,null
461200,5481760,null
461201,5481760,null
461202,5481760,null
461203,5481760,null
461204,5481760,null
461205,5481760,null
461206,5481760,null
461207,5481760,null
461208,5481760,null
461209,5481760,null
461210,5481760,null
461211,5481760,null
461212,5481760,40.28
461213,5481760,40.28
461214,5481760,40.28
461215,5481760,40.28
461216,5481760,40.28
461217,5481760,40.28
461218,5481760,41.25
461219,5481760,42.23
461220,5481760,43.20
461221,5481760,44.17
461222,5481760,45.15
461223,5481760,45.19
461224,5481760,45.24
461225,5481760,45.28
461226,5481760,45.33
461227,5481760,null
461228,5481760,null
461229,5481760,null
461230,5481760,null
461231,5481760,null
461232,5481760,37.31
461233,5481760,37.32
461234,5481760,37.33
461235,5481760,37.34
461236,5481760,37.35
461237,5481760,37.36
461238,5481760,37.34
461239,5481760,37.31
461240,5481760,37.28
461241,5481760,37.25
461242,5481760,37.22
461243,5481760,38.18
461244,5481760,39.14
461245,5481760,40.10
461246,5481760,41.06
461247,5481760,42.02
461248,5481760,42.04
461249,5481760,42.05
461250,5481760,42.07
461251,5481760,42.08
461252,5481760,42.10
461253,5481760,42.76
461254,5481760,43.42
461255,5481760,44.07
461256,5481760,44.73
461257,5481760,45.39
461258,5481760,45.43
461259,5481760,45.47
461260,5481760,45.51
461261,5481760,45.55
461262,5481760,null
461263,5481760,null
461264,5481760,null
461265,5481760,null
461266,5481760,null
461267,5481760,null
461268,5481760,null
461269,5481760,null
461270,5481760,null
461271,5481760,null
461272,5481760,null
461273,5481760,null
461274,5481760,null
461275,5481760,null
461276,5481760,null
461277,5481760,null
461278,5481760,null
461279,5481760,null
461280,5481760,null
461281,5481760,null
461282,5481760,null
461283,5481760,null
461284,5481760,null
461285,5481760,null
461286,5481760,null
461287,5481760,null
461288,5481760,null
461289,5481760,null
461290,5481760,null
461291,5481760,null
461292,5481760,35.77
461293,5481760,36.24
461294,5481760,36.72
461295,5481760,37.20
461296,5481760,37.68
461297,5481760,38.16
461298,5481760,38.76
461299,5481760,39.37
461300,5481760,39.98
461301,5481760,40.59
461302,5481760,41.20
461303,5481760,41.00
461304,5481760,40.79
461305,5481760,40.59
461306,5481760,40.38
461307,5481760,40.18
461308,5481760,39.51
461309,5481760,38.84
461310,5481760,38.18
461311,5481760,37.51
461312,5481760,36.84
461313,5481760,37.28
461314,5481760,37.73
461315,5481760,38.17
461316,5481760,38.62
461317,5481760,39.06
461318,5481760,37.32
461319,5481760,35.57
461320,5481760,33.83
461321,5481760,32.08
461322,5481760,30.34
461323,5481760,30.46
461324,5481760,30.58
461325,5481760,30.70
461326,5481760,30.81
461327,5481760,30.93
461328,5481760,32.67
461329,5481760,34.42
461330,5481760,36.16
461331,5481760,37.90
461332,5481760,39.65
461333,5481760,39.93
461334,5481760,40.21
461335,5481760,40.49
461336,5481760,40.77
461337,5481760,41.05
461338,5481760,41.20
461339,5481760,41.36
461340,5481760,41.51
461341,5481760,41.67
461342,5481760,41.82
461343,5481760,41.94
461344,5481760,42.07
461345,5481760,42.19
461346,5481760,42.31
461347,5481760,42.44
461348,5481760,42.47
461349,5481760,42.50
461350,5481760,42.54
461351,5481760,42.57
461352,5481760,42.61
461353,5481760,42.45
461354,5481760,42.29
461355,5481760,42.13
461356,5481760,41.97
461357,5481760,41.82
461358,5481760,41.66
461359,5481760,41.50
461360,5481760,41.33
461361,5481760,41.17
461362,5481760,41.01
461363,5481760,40.84
461364,5481760,40.66
461365,5481760,40.49
461366,5481760,40.31
461367,5481760,40.14
461368,5481760,39.41
461369,5481760,38.68
461370,5481760,37.95
461371,5481760,37.21
461372,5481760,36.48
461373,5481760,36.98
461374,5481760,37.48
461375,5481760,37.98
461376,5481760,38.48
461377,5481760,38.98
461378,5481760,38.22
461379,5481760,37.47
461380,5481760,36.71
461381,5481760,35.96
461382,5481760,35.20
461383,5481760,35.01
461384,5481760,34.81
461385,5481760,34.62
461386,5481760,34.42
461387,5481760,34.23
461388,5481760,35.70
461389,5481760,37.18
461390,5481760,38.65
461391,5481760,40.12
461392,5481760,41.60
461393,5481760,41.90
461394,5481760,42.21
461395,5481760,42.51
461396,5481760,42.82
461397,5481760,null
461398,5481760,null
461399,5481760,null
461400,5481760,null
461401,5481760,null
461402,5481760,null
461403,5481760,null
461404,5481760,null
461405,5481760,null
461406,5481760,null
461407,5481760,null
461408,5481760,null
461409,5481760,null
461410,5481760,null
461411,5481760,null
461412,5481760,35.58
461413,5481760,35.53
461414,5481760,35.49
461415,5481760,35.44
461416,5481760,35.39
461417,5481760,35.35
461418,5481760,35.11
461419,5481760,34.88
461420,5481760,34.65
461421,5481760,34.41
461422,5481760,34.18
461423,5481760,34.11
461424,5481760,34.05
461425,5481760,33.98
461426,5481760,33.92
461427,5481760,33.85
461428,5481760,34.91
461429,5481760,35.97
461430,5481760,37.03
461431,5481760,38.09
461432,5481760,39.15
461433,5481760,39.85
461434,5481760,40.55
461435,5481760,41.25
461436,5481760,41.95
461437,5481760,42.66
461438,5481760,42.59
461439,5481760,42.52
461440,5481760,42.46
461441,5481760,42.39
461442,5481760,42.32
461443,5481760,41.22
461444,5481760,40.11
461445,5481760,39.00
461446,5481760,37.89
461447,5481760,36.78
461448,5481760,37.85
461449,5481760,38.91
461450,5481760,39.98
461451,5481760,41.05
461452,5481760,42.11
461453,5481760,41.45
461454,5481760,40.78
461455,5481760,40.12
461456,5481760,39.46
461457,5481760,38.79
461458,5481760,38.71
461459,5481760,38.64
461460,5481760,38.56
461461,5481760,38.48
461462,5481760,38.41
461463,5481760,39.01
461464,5481760,39.61
461465,5481760,40.21
461466,5481760,40.82
461467,5481760,41.42
461468,5481760,41.71
461469,5481760,42.00
461470,5481760,42.30
461471,5481760,42.59
461472,5481760,42.88
461473,5481760,42.81
461474,5481760,42.73
461475,5481760,42.66
461476,5481760,42.58
461477,5481760,42.51
461478,5481760,42.51
461479,5481760,42.51
461480,5481760,42.51
461481,5481760,42.51
461482,5481760,null
461483,5481760,null
461484,5481760,null
461485,5481760,null
461486,5481760,null
461487,5481760,null
461488,5481760,null
461489,5481760,null
461490,5481760,null
461491,5481760,null
461492,5481760,null
461493,5481760,null
461494,5481760,null
461495,5481760,null
461496,5481760,null
461497,5481760,null
461498,5481760,null
461499,5481760,null
461195,5481761,null
461196,5481761,null
461197,5481761,null
461198,5481761,null
461199,5481761,null
461200,5481761,null
461201,5481761,null
461202,5481761,null
461203,5481761,null
461204,5481761,null
461205,5481761,null
461206,5481761,null
461207,5481761,null
461208,5481761,null
461209,5481761,null
461210,5481761,null
461211,5481761,null
461212,5481761,38.75
461213,5481761,38.75
461214,5481761,38.75
461215,5481761,38.75
461216,5481761,38.75
461217,5481761,38.75
461218,5481761,39.99
461219,5481761,41.24
461220,5481761,42.48
461221,5481761,43.73
461222,5481761,44.97
461223,5481761,45.03
461224,5481761,45.09
461225,5481761,45.15
461226,5481761,45.21
461227,5481761,null
461228,5481761,null
461229,5481761,null
461230,5481761,null
461231,5481761,null
461232,5481761,37.25
461233,5481761,37.27
461234,5481761,37.28
461235,5481761,37.29
461236,5481761,37.31
461237,5481761,37.32
461238,5481761,37.30
461239,5481761,37.28
461240,5481761,37.26
461241,5481761,37.24
461242,5481761,37.21
461243,5481761,38.50
461244,5481761,39.79
461245,5481761,41.08
461246,5481761,42.37
461247,5481761,43.65
461248,5481761,43.69
461249,5481761,43.73
461250,5481761,43.76
461251,5481761,43.80
461252,5481761,43.84
461253,5481761,44.19
461254,5481761,44.54
461255,5481761,44.89
461256,5481761,45.24
461257,5481761,45.59
461258,5481761,45.61
461259,5481761,45.63
461260,5481761,45.65
461261,5481761,45.67
461262,5481761,null
461263,5481761,null
461264,5481761,null
461265,5481761,null
461266,5481761,null
461267,5481761,null
461268,5481761,null
461269,5481761,null
461270,5481761,null
461271,5481761,null
461272,5481761,null
461273,5481761,null
461274,5481761,null
461275,5481761,null
461276,5481761,null
461277,5481761,null
461278,5481761,null
461279,5481761,null
461280,5481761,null
461281,5481761,null
461282,5481761,null
461283,5481761,null
461284,5481761,null
461285,5481761,null
461286,5481761,null
461287,5481761,null
461288,5481761,null
461289,5481761,null
461290,5481761,null
461291,5481761,null
461292,5481761,35.73
461293,5481761,35.97
461294,5481761,36.21
461295,5481761,36.45
461296,5481761,36.68
461297,5481761,36.92
461298,5481761,37.82
461299,5481761,38.71
461300,5481761,39.61
461301,5481761,40.50
461302,5481761,41.40
461303,5481761,41.20
461304,5481761,41.00
461305,5481761,40.80
461306,5481761,40.60
461307,5481761,40.40
461308,5481761,40.01
461309,5481761,39.62
461310,5481761,39.22
461311,5481761,38.83
461312,5481761,38.43
461313,5481761,38.59
461314,5481761,38.75
461315,5481761,38.90
461316,5481761,39.06
461317,5481761,39.22
461318,5481761,37.44
461319,5481761,35.66
461320,5481761,33.88
461321,5481761,32.11
461322,5481761,30.33
461323,5481761,30.44
461324,5481761,30.55
461325,5481761,30.66
461326,5481761,30.77
461327,5481761,30.88
461328,5481761,32.60
461329,5481761,34.31
461330,5481761,36.02
461331,5481761,37.74
461332,5481761,39.45
461333,5481761,39.76
461334,5481761,40.06
461335,5481761,40.36
461336,5481761,40.67
461337,5481761,40.97
461338,5481761,41.13
461339,5481761,41.29
461340,5481761,41.45
461341,5481761,41.60
461342,5481761,41.76
461343,5481761,41.87
461344,5481761,41.99
461345,5481761,42.10
461346,5481761,42.22
461347,5481761,42.33
461348,5481761,42.35
461349,5481761,42.37
461350,5481761,42.38
461351,5481761,42.40
461352,5481761,42.42
461353,5481761,42.29
461354,5481761,42.16
461355,5481761,42.03
461356,5481761,41.90
461357,5481761,41.77
461358,5481761,41.62
461359,5481761,41.48
461360,5481761,41.33
461361,5481761,41.18
461362,5481761,41.04
461363,5481761,40.87
461364,5481761,40.71
461365,5481761,40.55
461366,5481761,40.38
461367,5481761,40.22
461368,5481761,39.79
461369,5481761,39.37
461370,5481761,38.95
461371,5481761,38.52
461372,5481761,38.10
461373,5481761,38.29
461374,5481761,38.48
461375,5481761,38.67
461376,5481761,38.86
461377,5481761,39.05
461378,5481761,38.59
461379,5481761,38.13
461380,5481761,37.68
461381,5481761,37.22
461382,5481761,36.76
461383,5481761,35.91
461384,5481761,35.05
461385,5481761,34.20
461386,5481761,33.35
461387,5481761,32.50
461388,5481761,34.23
461389,5481761,35.96
461390,5481761,37.69
461391,5481761,39.41
461392,5481761,41.14
461393,5481761,41.55
461394,5481761,41.96
461395,5481761,42.36
461396,5481761,42.77
461397,5481761,null
461398,5481761,null
461399,5481761,null
461400,5481761,null
461401,5481761,null
461402,5481761,null
461403,5481761,null
461404,5481761,null
461405,5481761,null
461406,5481761,null
461407,5481761,null
461408,5481761,null
461409,5481761,null
461410,5481761,null
461411,5481761,null
461412,5481761,35.37
461413,5481761,35.31
461414,5481761,35.24
461415,5481761,35.18
461416,5481761,35.12
461417,5481761,35.06
461418,5481761,34.83
461419,5481761,34.59
461420,5481761,34.36
461421,5481761,34.13
461422,5481761,33.90
461423,5481761,33.84
461424,5481761,33.78
461425,5481761,33.72
461426,5481761,33.66
461427,5481761,33.60
461428,5481761,34.96
461429,5481761,36.33
461430,5481761,37.70
461431,5481761,39.06
461432,5481761,40.43
461433,5481761,40.86
461434,5481761,41.29
461435,5481761,41.71
461436,5481761,42.14
461437,5481761,42.57
461438,5481761,42.53
461439,5481761,42.48
461440,5481761,42.44
461441,5481761,42.39
461442,5481761,42.35
461443,5481761,40.90
461444,5481761,39.44
461445,5481761,37.99
461446,5481761,36.54
461447,5481761,35.08
461448,5481761,36.49
461449,5481761,37.90
461450,5481761,39.31
461451,5481761,40.71
461452,5481761,42.12
461453,5481761,41.82
461454,5481761,41.51
461455,5481761,41.21
461456,5481761,40.90
461457,5481761,40.60
461458,5481761,39.93
461459,5481761,39.27
461460,5481761,38.60
461461,5481761,37.93
461462,5481761,37.27
461463,5481761,38.01
461464,5481761,38.75
461465,5481761,39.49
461466,5481761,40.23
461467,5481761,40.98
461468,5481761,41.39
461469,5481761,41.81
461470,5481761,42.23
461471,5481761,42.65
461472,5481761,43.06
461473,5481761,42.95
461474,5481761,42.85
461475,5481761,42.74
461476,5481761,42.63
461477,5481761,42.52
461478,5481761,42.52
461479,5481761,42.52
461480,5481761,42.52
461481,5481761,42.52
461482,5481761,null
461483,5481761,null
461484,5481761,null
461485,5481761,null
461486,5481761,null
