x,y,pet
410724,5477426,null
410725,5477426,null
410726,5477426,null
410727,5477426,null
410728,5477426,null
410729,5477426,null
410730,5477426,null
410731,5477426,null
410732,5477426,null
410733,5477426,null
410734,5477426,null
410735,5477426,null
410736,5477426,null
410737,5477426,null
410738,5477426,null
410739,5477426,null
410740,5477426,null
410741,5477426,null
410742,5477426,null
410743,5477426,null
410744,5477426,null
410745,5477426,null
410746,5477426,null
410747,5477426,null
410748,5477426,null
410749,5477426,null
410750,5477426,null
410751,5477426,null
410752,5477426,null
410753,5477426,null
410754,5477426,null
410755,5477426,34.81
410756,5477426,35.72
410757,5477426,36.62
410758,5477426,37.52
410759,5477426,38.42
410760,5477426,39.33
410761,5477426,40.23
410762,5477426,41.13
410763,5477426,42.03
410764,5477426,42.93
410765,5477426,43.38
410766,5477426,43.38
410767,5477426,43.38
410768,5477426,43.38
410769,5477426,43.38
410770,5477426,43.38
410771,5477426,43.38
410772,5477426,43.38
410773,5477426,43.38
410774,5477426,43.38
410775,5477426,null
410776,5477426,null
410777,5477426,null
410778,5477426,null
410779,5477426,null
410780,5477426,null
410781,5477426,null
410782,5477426,null
410783,5477426,null
410784,5477426,null
410785,5477426,null
410786,5477426,null
410787,5477426,null
410788,5477426,null
410789,5477426,null
410790,5477426,null
410791,5477426,null
410792,5477426,null
410793,5477426,null
410794,5477426,null
410795,5477426,null
410796,5477426,null
410797,5477426,null
410798,5477426,null
410799,5477426,null
410800,5477426,null
410801,5477426,null
410802,5477426,null
410803,5477426,null
410804,5477426,null
410805,5477426,41.89
410806,5477426,41.89
410807,5477426,41.89
410808,5477426,41.89
410809,5477426,41.89
410810,5477426,41.89
410811,5477426,41.89
410812,5477426,41.89
410813,5477426,41.89
410814,5477426,41.89
410815,5477426,41.87
410816,5477426,41.83
410817,5477426,41.79
410818,5477426,41.75
410819,5477426,41.71
410820,5477426,41.66
410821,5477426,41.62
410822,5477426,41.58
410823,5477426,41.54
410824,5477426,41.50
410825,5477426,null
410826,5477426,null
410827,5477426,null
410828,5477426,null
410829,5477426,null
410830,5477426,null
410831,5477426,null
410832,5477426,null
410833,5477426,null
410834,5477426,null
410835,5477426,null
410836,5477426,null
410837,5477426,null
410838,5477426,null
410839,5477426,null
410840,5477426,null
410841,5477426,null
410842,5477426,null
410843,5477426,null
410844,5477426,null
410845,5477426,null
410846,5477426,null
410847,5477426,null
410848,5477426,null
410849,5477426,null
410850,5477426,null
410851,5477426,null
410852,5477426,null
410853,5477426,null
410854,5477426,null
410855,5477426,40.55
410856,5477426,39.75
410857,5477426,38.94
410858,5477426,38.14
410859,5477426,37.33
410860,5477426,36.52
410861,5477426,35.72
410862,5477426,34.91
410863,5477426,34.11
410864,5477426,33.30
410865,5477426,32.88
410866,5477426,32.83
410867,5477426,32.78
410868,5477426,32.73
410869,5477426,32.68
410870,5477426,32.64
410871,5477426,32.59
410872,5477426,32.54
410873,5477426,32.49
410874,5477426,32.44
410875,5477426,32.85
410876,5477426,33.71
410877,5477426,34.58
410878,5477426,35.44
410879,5477426,36.31
410880,5477426,37.17
410881,5477426,38.04
410882,5477426,38.90
410883,5477426,39.76
410884,5477426,40.63
410885,5477426,41.06
410886,5477426,41.06
410887,5477426,41.06
410888,5477426,41.06
410889,5477426,41.06
410570,5477427,null
410571,5477427,null
410572,5477427,null
410573,5477427,null
410574,5477427,null
410575,5477427,null
410576,5477427,null
410577,5477427,null
410578,5477427,null
410579,5477427,null
410580,5477427,null
410581,5477427,null
410582,5477427,null
410583,5477427,null
410584,5477427,null
410585,5477427,null
410586,5477427,null
410587,5477427,null
410588,5477427,null
410589,5477427,null
410590,5477427,null
410591,5477427,null
410592,5477427,null
410593,5477427,null
410594,5477427,null
410595,5477427,null
410596,5477427,null
410597,5477427,null
410598,5477427,null
410599,5477427,null
410600,5477427,null
410601,5477427,null
410602,5477427,null
410603,5477427,null
410604,5477427,null
410605,5477427,43.30
410606,5477427,43.30
410607,5477427,43.30
410608,5477427,43.30
410609,5477427,43.30
410610,5477427,43.30
410611,5477427,43.30
410612,5477427,43.30
410613,5477427,43.30
410614,5477427,43.30
410615,5477427,null
410616,5477427,null
410617,5477427,null
410618,5477427,null
410619,5477427,null
410620,5477427,null
410621,5477427,null
410622,5477427,null
410623,5477427,null
410624,5477427,null
410625,5477427,null
410626,5477427,null
410627,5477427,null
410628,5477427,null
410629,5477427,null
410630,5477427,null
410631,5477427,null
410632,5477427,null
410633,5477427,null
410634,5477427,null
410635,5477427,null
410636,5477427,null
410637,5477427,null
410638,5477427,null
410639,5477427,null
410640,5477427,null
410641,5477427,null
410642,5477427,null
410643,5477427,null
410644,5477427,null
410645,5477427,null
410646,5477427,null
410647,5477427,null
410648,5477427,null
410649,5477427,null
410650,5477427,null
410651,5477427,null
410652,5477427,null
410653,5477427,null
410654,5477427,null
410655,5477427,null
410656,5477427,null
410657,5477427,null
410658,5477427,null
410659,5477427,null
410660,5477427,null
410661,5477427,null
410662,5477427,null
410663,5477427,null
410664,5477427,null
410665,5477427,42.98
410666,5477427,42.98
410667,5477427,42.98
410668,5477427,42.98
410669,5477427,42.98
410670,5477427,42.98
410671,5477427,42.98
410672,5477427,42.98
410673,5477427,42.98
410674,5477427,42.98
410675,5477427,null
410676,5477427,null
410677,5477427,null
410678,5477427,null
410679,5477427,null
410680,5477427,null
410681,5477427,null
410682,5477427,null
410683,5477427,null
410684,5477427,null
410685,5477427,42.81
410686,5477427,42.81
410687,5477427,42.81
410688,5477427,42.81
410689,5477427,42.81
410690,5477427,42.81
410691,5477427,42.81
410692,5477427,42.81
410693,5477427,42.81
410694,5477427,42.81
410695,5477427,42.83
410696,5477427,42.87
410697,5477427,42.92
410698,5477427,42.96
410699,5477427,43.00
410700,5477427,43.04
410701,5477427,43.09
410702,5477427,43.13
410703,5477427,43.17
410704,5477427,43.21
410705,5477427,null
410706,5477427,null
410707,5477427,null
410708,5477427,null
410709,5477427,null
410710,5477427,null
410711,5477427,null
410712,5477427,null
410713,5477427,null
410714,5477427,null
410715,5477427,null
410716,5477427,null
410717,5477427,null
410718,5477427,null
410719,5477427,null
410720,5477427,null
410721,5477427,null
410722,5477427,null
410723,5477427,null
410724,5477427,null
410725,5477427,null
410726,5477427,null
410727,5477427,null
410728,5477427,null
410729,5477427,null
410730,5477427,null
410731,5477427,null
410732,5477427,null
410733,5477427,null
410734,5477427,null
410735,5477427,null
410736,5477427,null
410737,5477427,null
410738,5477427,null
410739,5477427,null
410740,5477427,null
410741,5477427,null
410742,5477427,null
410743,5477427,null
410744,5477427,null
410745,5477427,null
410746,5477427,null
410747,5477427,null
410748,5477427,null
410749,5477427,null
410750,5477427,null
410751,5477427,null
410752,5477427,null
410753,5477427,null
410754,5477427,null
410755,5477427,35.25
410756,5477427,36.11
410757,5477427,36.97
410758,5477427,37.82
410759,5477427,38.68
410760,5477427,39.54
410761,5477427,40.40
410762,5477427,41.25
410763,5477427,42.11
410764,5477427,42.97
410765,5477427,43.40
410766,5477427,43.40
410767,5477427,43.40
410768,5477427,43.40
410769,5477427,43.40
410770,5477427,43.40
410771,5477427,43.40
410772,5477427,43.40
410773,5477427,43.40
410774,5477427,43.40
410775,5477427,null
410776,5477427,null
410777,5477427,null
410778,5477427,null
410779,5477427,null
410780,5477427,null
410781,5477427,null
410782,5477427,null
410783,5477427,null
410784,5477427,null
410785,5477427,null
410786,5477427,null
410787,5477427,null
410788,5477427,null
410789,5477427,null
410790,5477427,null
410791,5477427,null
410792,5477427,null
410793,5477427,null
410794,5477427,null
410795,5477427,null
410796,5477427,null
410797,5477427,null
410798,5477427,null
410799,5477427,null
410800,5477427,null
410801,5477427,null
410802,5477427,null
410803,5477427,null
410804,5477427,null
410805,5477427,41.91
410806,5477427,41.91
410807,5477427,41.92
410808,5477427,41.92
410809,5477427,41.92
410810,5477427,41.93
410811,5477427,41.93
410812,5477427,41.93
410813,5477427,41.94
410814,5477427,41.94
410815,5477427,41.93
410816,5477427,41.89
410817,5477427,41.85
410818,5477427,41.81
410819,5477427,41.77
410820,5477427,41.73
410821,5477427,41.69
410822,5477427,41.65
410823,5477427,41.61
410824,5477427,41.57
410825,5477427,null
410826,5477427,null
410827,5477427,null
410828,5477427,null
410829,5477427,null
410830,5477427,null
410831,5477427,null
410832,5477427,null
410833,5477427,null
410834,5477427,null
410835,5477427,null
410836,5477427,null
410837,5477427,null
410838,5477427,null
410839,5477427,null
410840,5477427,null
410841,5477427,null
410842,5477427,null
410843,5477427,null
410844,5477427,null
410845,5477427,null
410846,5477427,null
410847,5477427,null
410848,5477427,null
410849,5477427,null
410850,5477427,null
410851,5477427,null
410852,5477427,null
410853,5477427,null
410854,5477427,null
410855,5477427,40.64
410856,5477427,39.88
410857,5477427,39.11
410858,5477427,38.34
410859,5477427,37.58
410860,5477427,36.81
410861,5477427,36.05
410862,5477427,35.28
410863,5477427,34.52
410864,5477427,33.75
410865,5477427,33.32
410866,5477427,33.22
410867,5477427,33.12
410868,5477427,33.02
410869,5477427,32.92
410870,5477427,32.82
410871,5477427,32.72
410872,5477427,32.61
410873,5477427,32.51
410874,5477427,32.41
410875,5477427,32.80
410876,5477427,33.67
410877,5477427,34.54
410878,5477427,35.41
410879,5477427,36.28
410880,5477427,37.15
410881,5477427,38.02
410882,5477427,38.90
410883,5477427,39.77
410884,5477427,40.64
410885,5477427,41.07
410886,5477427,41.07
410887,5477427,41.07
410888,5477427,41.07
410889,5477427,41.07
410570,5477428,null
410571,5477428,null
410572,5477428,null
410573,5477428,null
410574,5477428,null
410575,5477428,null
410576,5477428,null
410577,5477428,null
410578,5477428,null
410579,5477428,null
410580,5477428,null
410581,5477428,null
410582,5477428,null
410583,5477428,null
410584,5477428,null
410585,5477428,null
410586,5477428,null
410587,5477428,null
410588,5477428,null
410589,5477428,null
410590,5477428,null
410591,5477428,null
410592,5477428,null
410593,5477428,null
410594,5477428,null
410595,5477428,null
410596,5477428,null
410597,5477428,null
410598,5477428,null
410599,5477428,null
410600,5477428,null
410601,5477428,null
410602,5477428,null
410603,5477428,null
410604,5477428,null
410605,5477428,43.28
410606,5477428,43.28
410607,5477428,43.28
410608,5477428,43.28
410609,5477428,43.28
410610,5477428,43.28
410611,5477428,43.28
410612,5477428,43.28
410613,5477428,43.28
410614,5477428,43.28
410615,5477428,null
410616,5477428,null
410617,5477428,null
410618,5477428,null
410619,5477428,null
410620,5477428,null
410621,5477428,null
410622,5477428,null
410623,5477428,null
410624,5477428,null
410625,5477428,null
410626,5477428,null
410627,5477428,null
410628,5477428,null
410629,5477428,null
410630,5477428,null
410631,5477428,null
410632,5477428,null
410633,5477428,null
410634,5477428,null
410635,5477428,null
410636,5477428,null
410637,5477428,null
410638,5477428,null
410639,5477428,null
410640,5477428,null
410641,5477428,null
410642,5477428,null
410643,5477428,null
410644,5477428,null
410645,5477428,null
410646,5477428,null
410647,5477428,null
410648,5477428,null
410649,5477428,null
410650,5477428,null
410651,5477428,null
410652,5477428,null
410653,5477428,null
410654,5477428,null
410655,5477428,null
410656,5477428,null
410657,5477428,null
410658,5477428,null
410659,5477428,null
410660,5477428,null
410661,5477428,null
410662,5477428,null
410663,5477428,null
410664,5477428,null
410665,5477428,42.97
410666,5477428,42.97
410667,5477428,42.97
410668,5477428,42.97
410669,5477428,42.97
410670,5477428,42.97
410671,5477428,42.97
410672,5477428,42.97
410673,5477428,42.97
410674,5477428,42.97
410675,5477428,null
410676,5477428,null
410677,5477428,null
410678,5477428,null
410679,5477428,null
410680,5477428,null
410681,5477428,null
410682,5477428,null
410683,5477428,null
410684,5477428,null
410685,5477428,42.91
410686,5477428,42.91
410687,5477428,42.91
410688,5477428,42.91
410689,5477428,42.91
410690,5477428,42.91
410691,5477428,42.91
410692,5477428,42.91
410693,5477428,42.91
410694,5477428,42.91
410695,5477428,42.92
410696,5477428,42.96
410697,5477428,43.00
410698,5477428,43.04
410699,5477428,43.08
410700,5477428,43.12
410701,5477428,43.15
410702,5477428,43.19
410703,5477428,43.23
410704,5477428,43.27
410705,5477428,null
410706,5477428,null
410707,5477428,null
410708,5477428,null
410709,5477428,null
410710,5477428,null
410711,5477428,null
410712,5477428,null
410713,5477428,null
410714,5477428,null
410715,5477428,null
410716,5477428,null
410717,5477428,null
410718,5477428,null
410719,5477428,null
410720,5477428,null
410721,5477428,null
410722,5477428,null
410723,5477428,null
410724,5477428,null
410725,5477428,null
410726,5477428,null
410727,5477428,null
410728,5477428,null
410729,5477428,null
410730,5477428,null
410731,5477428,null
410732,5477428,null
410733,5477428,null
410734,5477428,null
410735,5477428,null
410736,5477428,null
410737,5477428,null
410738,5477428,null
410739,5477428,null
410740,5477428,null
410741,5477428,null
410742,5477428,null
410743,5477428,null
410744,5477428,null
410745,5477428,null
410746,5477428,null
410747,5477428,null
410748,5477428,null
410749,5477428,null
410750,5477428,null
410751,5477428,null
410752,5477428,null
410753,5477428,null
410754,5477428,null
410755,5477428,36.13
410756,5477428,36.90
410757,5477428,37.67
410758,5477428,38.43
410759,5477428,39.20
410760,5477428,39.97
410761,5477428,40.73
410762,5477428,41.50
410763,5477428,42.27
410764,5477428,43.03
410765,5477428,43.42
410766,5477428,43.42
410767,5477428,43.42
410768,5477428,43.42
410769,5477428,43.42
410770,5477428,43.42
410771,5477428,43.42
410772,5477428,43.42
410773,5477428,43.42
410774,5477428,43.42
410775,5477428,null
410776,5477428,null
410777,5477428,null
410778,5477428,null
410779,5477428,null
410780,5477428,null
410781,5477428,null
410782,5477428,null
410783,5477428,null
410784,5477428,null
410785,5477428,null
410786,5477428,null
410787,5477428,null
410788,5477428,null
410789,5477428,null
410790,5477428,null
410791,5477428,null
410792,5477428,null
410793,5477428,null
410794,5477428,null
410795,5477428,null
410796,5477428,null
410797,5477428,null
410798,5477428,null
410799,5477428,null
410800,5477428,null
410801,5477428,null
410802,5477428,null
410803,5477428,null
410804,5477428,null
410805,5477428,41.94
410806,5477428,41.95
410807,5477428,41.97
410808,5477428,41.98
410809,5477428,41.99
410810,5477428,42.00
410811,5477428,42.01
410812,5477428,42.02
410813,5477428,42.04
410814,5477428,42.05
410815,5477428,42.04
410816,5477428,42.00
410817,5477428,41.97
410818,5477428,41.93
410819,5477428,41.90
410820,5477428,41.86
410821,5477428,41.83
410822,5477428,41.79
410823,5477428,41.76
410824,5477428,41.72
410825,5477428,null
410826,5477428,null
410827,5477428,null
410828,5477428,null
410829,5477428,null
410830,5477428,null
410831,5477428,null
410832,5477428,null
410833,5477428,null
410834,5477428,null
410835,5477428,null
410836,5477428,null
410837,5477428,null
410838,5477428,null
410839,5477428,null
410840,5477428,null
410841,5477428,null
410842,5477428,null
410843,5477428,null
410844,5477428,null
410845,5477428,null
410846,5477428,null
410847,5477428,null
410848,5477428,null
410849,5477428,null
410850,5477428,null
410851,5477428,null
410852,5477428,null
410853,5477428,null
410854,5477428,null
410855,5477428,40.82
410856,5477428,40.13
410857,5477428,39.45
410858,5477428,38.76
410859,5477428,38.08
410860,5477428,37.39
